"_id"|nombre_ws|idFuente|nombreFuente|numeroValoraciones|valoracion|valoracionMaxima
7fd1fb9b-5f5f-4750-adef-745c3d91af30|Teresa Hurtado y Daniel Pérez en NSP|1|movistarplus|1|5.0|5
736a4499-a215-4a01-94ba-d4f0b8f5e2d0|Alejandro Albarracín y Macarena Sanz en NSP|1|movistarplus|5|3.0|5
9af325b6-21fc-4df2-a18a-5d1ab1f457e0|Sôber en NSP|1|movistarplus|1|5.0|5
0b5d85b5-2407-4e8d-9ffa-7e77482700e1|Plan Marmota en NSP|1|movistarplus|6|3.0|5
e70c7bcd-7786-4f61-9c18-25af5f6b3114|Coti en NSP|1|movistarplus|10|3.2|5
d957dd9b-c1db-482a-9be8-71739763d09d|Jero García en NSP|1|movistarplus|11|3.2|5
32702b8a-399a-4c1f-ba19-5adeb8ba2a36|Silvia Marsó en NSP|1|movistarplus|7|3.3|5
42229e8e-3779-49c3-9665-5467a9aaca92|David Lafuente en NSP|1|movistarplus|10|3.3|5
cf693f89-9df9-4bc6-b88e-a3da62e92268|Luis Varela y Tamzin Townsend en NSP|1|movistarplus|2|3.0|5
ac2880c5-0796-4c56-a3cd-4bd290842d0e|Arizona Baby en NSP|1|movistarplus|6|3.3|5
72d7efdf-dcc2-466f-ace1-22f14c389d45|Belinda Washington y Edith Salazar en NSP|1|movistarplus|11|3.1|5
95f68944-344c-476d-9cc7-72827e075830|Abraham Mateo vuelve a NSP|1|movistarplus|12|3.3|5
86ef5d5a-d9b8-493f-9224-96d0fe3f9a2a|Henry Méndez en NSP|1|movistarplus|7|3.1|5
e0e36ad3-8463-4af6-9d30-cd39a1ad1d08|Aitor Luna y Jesús Cimarro en NSP|1|movistarplus|6|3.3|5
11be1db1-92a2-4031-972e-058cdbfac4c3|Juan Díaz y Kiti Mánver en NSP|1|movistarplus|5|3.0|5
d5aacdb6-4915-404a-8f46-3f93e2a8726a|OMI en NSP|1|movistarplus|2|3.0|5
c286c931-a652-494f-9eb6-750b722d3f98|Marcos Cao en NSP|1|movistarplus|6|3.3|5
b84ca499-ba76-4bc5-b9cb-58a08799d6bc|Manuel Burque en NSP|1|movistarplus|6|3.3|5
aad8e787-1677-4a9e-9540-fa01a5fe194b|Zahara en NSP|1|movistarplus|11|3.2|5
17b07690-9b97-422f-8dea-3af73e1164d9|Mad Division en NSP|1|movistarplus|1|5.0|5
eb3f8078-b2b0-42a2-bef6-ab109535a59d|Unax Ugalde y Jan Cornet en NSP|1|movistarplus|6|3.3|5
9496875b-b661-48a4-9bfd-3fdf7ab6f8db|La Unión en NSP|1|movistarplus|1|5.0|5
a4b9b1cd-17c2-432e-ba03-60a51230ad2a|Ricardo Marín en NSP|1|movistarplus|1|5.0|5
c316e98d-94dd-48e6-9c4e-2de8045b874b|David Otero en NSP|1|movistarplus|6|3.3|5
d03fefe2-986e-471a-9bc5-3189c5305f16|José Luis Gil y Ana Ruiz en NSP|1|movistarplus|6|3.0|5
74bb1f7b-4f85-485d-8216-d9923c89bc07|Chencho Arias en NSP|1|movistarplus|1|4.0|5
f5b395c5-2ac0-4265-90b8-3859eecaa431|Julián Maeso en NSP|1|movistarplus|6|3.3|5
b8b7841f-da59-4a28-9b6b-d465deb6102f|Hermano L en NSP|1|movistarplus|13|3.1|5
b8f84933-5627-4722-8b26-d59245950362|David DeMaría vuelve a NSP|1|movistarplus|6|3.3|5
5477c5ca-a030-4635-9e39-e7959e794fac|Espido Freire y Vanessa Montfort en NSP|1|movistarplus|6|3.2|5
792a1eb5-490f-424a-9598-b518372b5e74|Miguel Rellán en NSP|1|movistarplus|5|3.6|5
066b7682-9004-4527-8946-492249ecfb1e|María Villalón en NSP|1|movistarplus|6|3.2|5
70479bc3-bd62-421c-9158-34c2262104c2|Beatriz Rico y Josele Román en NSP|1|movistarplus|6|3.0|5
373701ad-1f62-45fa-8ce8-dbcc5d1e7331|Rafael Amargo en NSP|1|movistarplus|6|3.3|5
e4fe7a9c-42f0-468a-aa3b-599f1c882a29|Los Totora en NSP|1|movistarplus|10|3.0|5
08f9b583-3b60-4f73-a09b-2dc40b6b4f3d|Juan Carlos Rivero en NSP|1|movistarplus|1|5.0|5
90777231-9a7c-4f5f-80b1-5005bd7c83f6|Javier Reverte en NSP|1|movistarplus|4|3.0|5
7e603d5d-8d74-4c41-be34-393d3db08f85|María Adánez y Roberto Enríquez en NSP|1|movistarplus|1|4.0|5
b8152018-8a0b-4a40-bdea-fa7053167ca9|Poochie and Maxi en NSP|1|movistarplus|10|3.0|5
4ca9be37-bdfd-4331-ab0d-05ad26fcdf3a|Varry Brava en NSP|1|movistarplus|6|3.2|5
8900db17-b92b-4d8a-9ffc-b0b471531397|Begoña Villacís en NSP|1|movistarplus|12|3.3|5
af7eaa25-c319-45c1-bdf5-aae6122df2e3|Vuelven Dorian a NSP|1|movistarplus|9|3.2|5
a8ae2146-26a2-47a2-aa8d-8eaab358aef0|Manuela Velasco y Fele Martínez en NSP|1|movistarplus|6|3.2|5
b3f313e2-08f8-4ec1-95a8-674666c11f11|Manu Baqueiro en NSP|1|movistarplus|11|3.1|5
2388fd61-3c05-4613-9cef-5bd553111795|Colectivo Panamera en NSP|1|movistarplus|5|4.2|5
26a21089-2388-4833-8ec6-a0246166c0c6|Absuelto|1|movistarplus|847|4.0|5
04d3886e-bfd7-44d4-a4e5-9b769d549dab|Aída|1|movistarplus|100|3.2|5
6cea295e-d144-402b-a12c-98e2c2bb27d6|Alakrana|1|movistarplus|41|3.3|5
a48b3b3a-6204-45d6-8a07-a9e14c173bb7|Alfonso, el príncipe maldito|1|movistarplus|47|3.0|5
937d6e71-8178-4cf0-8b9c-64ee005af895|Allegiance|1|movistarplus|232|3.8|5
1949b328-0a77-4ba6-ae85-ef5bf44d711e|Alpha House|1|movistarplus|130|3.5|5
ba7e1d8f-656e-42e8-85e5-6bf95a9c5846|American Crime|1|movistarplus|846|3.7|5
86e8cb8c-1c42-4cdf-ad01-104e4b0d3f41|American Gothic|1|movistarplus|370|4.3|5
5c6554d0-c702-47c0-95fe-71732150c4ba|Anatomía de Grey|1|movistarplus|4042|4.3|5
4b9d621c-75d9-4c3f-9e70-3d6099668727|Aquarius|1|movistarplus|159|4.0|5
6badac0e-b2c7-48e8-beb5-43e663ae8443|Archer|1|movistarplus|272|4.1|5
37b55296-0497-47fb-972d-561490bd0849|Arma letal|1|movistarplus|762|4.1|5
72b1ef34-e673-4e15-9a3d-f10e681bc461|Arrow|1|movistarplus|1344|4.2|5
c4370c12-58f8-475c-a895-49050bcdb4f2|Así se hace Web Therapy|1|movistarplus|52|3.5|5
a831da59-c435-4fd4-9b97-fa6d062bdbee|Atlanta|1|movistarplus|127|4.3|5
557d52e1-de7c-4300-a7f5-4f68e6cc2945|Atrapados|1|movistarplus|1024|4.1|5
38350574-f2a8-468b-b03b-53e0a6d92c78|Austin y Ally|1|movistarplus|563|4.4|5
7c3af7d3-fa72-4586-b9e0-1af32b2663e1|Ballers|1|movistarplus|910|4.2|5
c5db0123-2f49-41bb-9edf-615ebab34f95|Banshee|1|movistarplus|532|4.3|5
ba6100ff-b3a3-4e22-aedf-6d90dffeaf1d|Bella y los bulldogs|1|movistarplus|200|4.2|5
149678ab-a10e-407c-82a2-9b8c4ed2f7b5|Better Call Saul|1|movistarplus|1563|4.3|5
e99af4f2-f556-402d-a596-787098167b84|The Big Bang Theory|1|movistarplus|1882|4.2|5
4c21c31d-1691-4486-afb8-5a2e514ce0a8|Billions|1|movistarplus|1142|4.2|5
c2cacc1d-5581-47bc-a9e9-db24dc416a0a|Blindspot|1|movistarplus|2046|4.3|5
fc9a2038-692b-414f-b144-8a195e69a46d|Familia de policías (Blue Bloods)|1|movistarplus|200|3.1|5
f8b19f35-5a6b-4d88-b506-83dd58971063|Borgen|1|movistarplus|848|4.2|5
ee5e48a3-9156-4b82-90bf-4b190f40058e|Boss|1|movistarplus|253|3.6|5
dcfc2f93-d76f-42fe-a594-0abc0d281a7e|Braquo|1|movistarplus|325|4.1|5
878502a5-ba62-482f-87a1-48b3132ef730|Breaking Bad|1|movistarplus|6159|4.5|5
f3613f59-4693-4729-a4b8-a7f80564037f|El puente|1|movistarplus|352|4.4|5
184647a6-a9ae-40e5-a97c-0a4e74483f78|Btooom!|1|movistarplus|294|4.1|5
526cef83-8cfe-44bc-8f74-9700741797f5|Buena conducta|1|movistarplus|391|4.4|5
23e8084a-872b-46ea-936d-083bf2c2b7d9|¡Buena suerte, Charlie!|1|movistarplus|598|4.3|5
847992ac-d1fe-4d36-b9df-a0025ec0738b|Bull|1|movistarplus|492|4.2|5
cc3d977d-01db-4c9d-b2eb-ab69859eeec5|Californication|1|movistarplus|1150|4.2|5
deff0745-a305-4cf9-8b5c-8b0daa36fc71|Carmina|1|movistarplus|54|2.6|5
1a23d2b4-c733-42ef-8b80-aea6ab3532d4|Catastrophe|1|movistarplus|789|3.9|5
6b0d4db2-da6b-4f90-bdca-8bd799d7d9b2|Cazadores de leyendas|1|movistarplus|103|4.2|5
02fdd325-7a30-44f9-bf0c-8560f52c5d18|Chicago P.D.|1|movistarplus|703|4.2|5
3fe51998-1c4f-4349-a2bf-41e77f4f8c47|Childhood's End: El fin de la infancia|1|movistarplus|124|4.1|5
ff041ce5-a206-44a8-9466-d6fc77f18550|El chiringuito de Pepe|1|movistarplus|175|3.6|5
68987dcb-3e34-46ca-94bf-3f4cde813c63|Código negro|1|movistarplus|1663|4.2|5
e2990e79-8c72-42e7-9dd9-4f4d6dbc9040|Conviction|1|movistarplus|417|4.2|5
501c79f0-43ad-45ff-9e45-0e585bb71f86|Crematorio|1|movistarplus|423|4.1|5
a6f1ff3c-a4ce-401c-9b1b-df1ec8730909|CSI: Miami|1|movistarplus|619|4.1|5
4b32c4bf-47ec-4d67-be3d-746b5d6dc5cd|Dance Academy|1|movistarplus|72|4.6|5
a822c5c9-d0c1-47a6-b8bb-c1b2ef4eb35b|Dark Angel (Miniserie de TV)|1|movistarplus|365|3.7|5
de5659ea-e775-45f0-a570-1acee312b207|Deadwood|1|movistarplus|503|4.2|5
e2313355-1ff3-4e04-b6ed-191ac91fe694|Descubriendo a Nina|1|movistarplus|30|4.3|5
dcba7339-409b-4e02-bb79-57378d2ccecf|Deutschland 83|1|movistarplus|266|4.2|5
0dc71c6d-cb33-4b6b-802f-0922d1edebd7|Dexter|1|movistarplus|360|4.4|5
d452c2ff-e444-4898-b46b-edc643c65ed4|Dice|1|movistarplus|225|3.5|5
3fa5a6d3-6fb4-407c-a6f3-9540bea91281|Downton Abbey|1|movistarplus|2130|4.2|5
ff25df01-309f-416c-bcec-6f4135048285|Einstein|1|movistarplus|628|4.1|5
a722de48-9a69-41f0-9fcc-7dcb4e6f0b31|El avispón verde|1|movistarplus|81|3.3|5
ef5f9582-ab1d-431a-bef3-feb49a640ac8|El hombre de tu vida|1|movistarplus|395|3.9|5
bf74543e-33c5-4184-a3d4-5564c8f5567d|El Ministerio del Tiempo|1|movistarplus|783|4.4|5
6809a184-1606-4218-a1a4-491a284b4f52|El pacto|1|movistarplus|115|3.8|5
4a68b69c-f794-4b85-ad74-447bf5d57b22|El pequeño Quinquin|1|movistarplus|48|3.6|5
72bef940-b2d0-414f-b96b-e1e3eb58a615|El Príncipe|1|movistarplus|547|4.2|5
e758fcf6-62f7-4092-865b-7d3b80e84fdd|El show de la Pantera Rosa|1|movistarplus|284|4.0|5
9f54f275-d8cd-437b-9be8-d35fb396df7a|Elementary|1|movistarplus|772|4.1|5
a1b68117-1334-4bd6-abb9-a6568f36bfcf|Empire|1|movistarplus|403|4.2|5
d81ac863-7bf5-4bed-8cb8-70bfebcddb9e|En terapia|1|movistarplus|68|3.8|5
32b7bc04-9bdc-414b-9c87-d168206bb5a8|Enemigo público|1|movistarplus|512|4.0|5
ab5ee929-9334-4f5e-a8c0-e20c2e5140ac|Entre hermanos|1|movistarplus|894|4.5|5
ac962384-b7f9-4c07-8838-e5a34acab40d|Episodes|1|movistarplus|382|3.9|5
1e567443-6274-4043-a8ff-ab682074dc70|Eres lo peor|1|movistarplus|190|3.8|5
3752a9ba-4fa0-43e6-982a-d0bf62ab2b72|Escuela de rock|1|movistarplus|340|4.2|5
fc7d4729-f607-40ae-9815-0dd211d4f331|Eyewitness. Testigo|1|movistarplus|275|4.0|5
e92e6dc8-60d5-4503-ae70-0f864b99037c|Fargo|1|movistarplus|2016|4.2|5
20bca58e-3970-42a5-b39e-9dd1d589d35a|Flesh and Bone|1|movistarplus|678|4.1|5
e4454605-5b45-450e-994c-3767fb9fa58f|Fortitude|1|movistarplus|395|4.0|5
b15381e3-500e-44e1-b86c-a8d7e718506b|Frágiles|1|movistarplus|112|3.9|5
fe334ac8-352d-46b4-a954-bc71c7a282a8|Game of Silence|1|movistarplus|403|3.9|5
e3e8c641-2d8a-49d6-94dd-4a8515aa91c8|Game Shakers|1|movistarplus|328|4.2|5
08af6f90-1cd8-45c9-84bb-38e065782c10|Gangsta|1|movistarplus|381|4.2|5
96f70808-bf75-455e-a6d8-e12fd028048c|Girls|1|movistarplus|949|3.8|5
0dc642ac-14a3-46da-8b8f-7ef7148aaed0|Grantchester|1|movistarplus|522|4.0|5
2396fb41-8414-4ecf-8b85-faf88899e3c7|Gravity Falls|1|movistarplus|692|4.3|5
eb01a2be-5749-4a7b-82be-a4a25ba00d3f|Guardianes de la Galaxia|1|movistarplus|446|3.6|5
d2c29cb2-cb3c-41b7-94bd-c42d05110173|Guerra y Paz|1|movistarplus|645|3.8|5
c2a9e92c-dd36-4385-b044-d55210270a47|Guilt|1|movistarplus|74|4.0|5
4507980b-9e0b-4a15-a534-31fe0d14e007|¡Gusano marciano!|1|movistarplus|31|3.6|5
f3f107b4-5090-4bcb-9813-ac6ee5dd4b5f|Haikyu!! Los ases del vóley|1|movistarplus|319|4.4|5
f7fb377e-e1b7-47cc-ae75-335acd38ed3b|Halt and Catch Fire|1|movistarplus|106|4.2|5
35b1a313-3700-45a2-a268-53a87b930a59|Hannah Montana|1|movistarplus|539|4.1|5
0d27d4a0-749d-4313-8e1b-a662e7fd3e44|Hannibal|1|movistarplus|227|4.3|5
347eaba3-a7a9-4336-943f-8913c9946097|Happy Valley|1|movistarplus|760|4.1|5
4519b4ae-a02b-40cc-958d-092b481c8694|Hawaii 5.0|1|movistarplus|1483|4.4|5
3e23faee-ede8-422b-9061-795a61e1711d|Helix|1|movistarplus|256|3.6|5
4be267f6-c913-4726-bc81-f0aaf71f550f|Hellsing|1|movistarplus|135|4.3|5
69f11c21-8f8a-43ef-895b-3cfce89e75c0|Henry Danger|1|movistarplus|825|4.2|5
7d4e4099-dbb7-4dee-88f2-75930095e810|Band of Brothers (Hermanos de sangre)|1|movistarplus|490|4.7|5
3b5c48b5-740a-43a3-b92c-2ff6ab9c24c0|Historia de un Clan|1|movistarplus|189|3.6|5
9d8a380f-faf6-47f5-925c-c2299647c99b|Historias probables de Neil Gaiman|1|movistarplus|101|3.7|5
54d29865-b61e-4989-9d1c-080cd134803d|Houdini|1|movistarplus|95|3.9|5
dac65ff7-6bb7-4659-a69a-34f87d6143e8|Houdini y Doyle|1|movistarplus|142|4.1|5
2656ecf2-4c19-431f-885c-224a92fcb5ee|House of Cards|1|movistarplus|1578|4.2|5
ca3f9c6d-dfb9-45b5-aaa1-4efea2dbd47f|House of Lies|1|movistarplus|607|3.8|5
ae769271-f963-4c0d-b0ef-0abb17a9eaeb|iCarly se va a Japón|1|movistarplus|659|4.3|5
45202025-5411-48f5-a367-94434ba758e7|Isabel|1|movistarplus|514|4.3|5
911acb0e-574b-4127-90f3-45957e97ce8a|Jane The Virgin|1|movistarplus|1608|4.2|5
6dc099a5-6f5a-4c20-8fa3-9d1ddaa2bf06|Juego de tronos|1|movistarplus|13586|4.2|5
b754bc9f-a265-42e5-a6e0-2da038fe4829|Juncal (Miniserie de TV)|1|movistarplus|31|4.3|5
67e9d8e3-a18c-4dd3-8ebb-66ffa7dfe79b|Klondike|1|movistarplus|150|4.1|5
09623eac-9bc1-47f2-b990-fef3e3e047a1|L|1|movistarplus|684|3.9|5
53bf4f18-eaf5-47b4-bd90-a941406605c8|La casa de la pradera|1|movistarplus|53|4.2|5
22fcd269-10f6-4648-99d6-2b0a03db27e2|La duquesa|1|movistarplus|74|3.0|5
7dcdc96b-29b5-473e-ae1a-80ab1b5666c5|La extraña pareja|1|movistarplus|569|3.9|5
8b3e1b12-ad43-45c3-986d-b0838e2c6708|La familia Addams|1|movistarplus|75|3.9|5
d435d9b6-29cf-46be-b429-0f674241eb8f|La pipa del tiempo|1|movistarplus|58|3.9|5
9af3d3bd-c860-4284-b334-8b8f98cf82b3|La que se avecina|1|movistarplus|2382|4.2|5
ec74b1a9-8c13-480a-a4b2-ed63eb926956|Last Exile (Exilio Final)|1|movistarplus|82|4.2|5
1b68ab3f-285e-49f6-b318-73274e7df74b|Les Revenants|1|movistarplus|216|4.0|5
cb964a1e-d6d2-4161-bb34-2a3fcfc2f96d|Ley y orden: Unidad de víctimas especiales|1|movistarplus|472|4.0|5
c04eb390-5837-4179-adc0-1826a2c9789f|Lightning Point|1|movistarplus|17|4.3|5
1fdb1d46-cfa4-4c82-8695-7ff6d9ee0022|Line of Duty|1|movistarplus|890|4.1|5
4d7fbbd2-bdc5-4967-9018-6d7f81048495|Liv y Maddie|1|movistarplus|776|4.3|5
83c7f214-e958-45c0-bb99-654df0efc0b5|Los Magos de Waverly Place|1|movistarplus|646|4.3|5
d424456d-28c7-41a1-9d4f-ca2c08dd42c5|Los Medici, señores de Florencia|1|movistarplus|1298|4.2|5
bcdbeb45-b29d-42f3-9354-3bed6fcd2d40|Los misterios de Laura|1|movistarplus|726|4.4|5
20aa3893-06ff-4807-bef8-79d5e3b1aef4|Los pilares de la Tierra (Miniserie de TV)|1|movistarplus|728|4.1|5
133b38de-7131-493f-982d-2fb8015640d4|Los simuladores|1|movistarplus|87|4.2|5
b3733034-b0b8-441f-b605-40b9eb7f1b18|MacGyver|1|movistarplus|760|4.3|5
6950a712-5fcd-4072-8838-f154a57f54e4|Mad Dogs|1|movistarplus|694|4.1|5
5aafa12e-278d-4777-a1f7-ec9a7e0ffdc8|Mad Men|1|movistarplus|937|4.1|5
fe1d36d4-2672-411a-947f-e4a5fbf04258|Madam Secretary|1|movistarplus|1529|3.9|5
9f875b7f-05d9-4ae4-a874-342bfab74720|Major Crimes|1|movistarplus|163|3.0|5
aeb54331-dfae-4c2f-94fe-db3f773d51ff|Manhattan|1|movistarplus|338|3.7|5
e8f40997-4f30-4359-804c-f88567c30ca5|Marry Me|1|movistarplus|113|3.2|5
0e978cdc-5fc9-4530-993e-9c837a5937f0|Masters of Sex|1|movistarplus|797|4.0|5
e5ccecb9-cc59-4e62-921e-c0fae4c2c3bf|Mentes Criminales|1|movistarplus|1221|4.3|5
e47ad3be-ed15-4d3e-bff7-5b3e949475ee|Mi perro tiene un blog|1|movistarplus|521|4.3|5
5cfd0864-0179-4e4e-b1a2-5ebf01099603|Modern Family|1|movistarplus|228|3.1|5
5ceffe5f-5809-4900-adec-e9789f371f1b|Mozart in the jungle|1|movistarplus|506|4.1|5
3a5043ee-c0f0-497e-bf04-61af462967c1|Mr. Robot|1|movistarplus|3569|4.3|5
80fd0556-1e4b-4b43-876f-7d71eba79e78|Mucha mierda|1|movistarplus|95|2.9|5
ef6dd733-7c09-4abc-a783-a3c672c1467f|Nashville|1|movistarplus|1402|4.0|5
661f790d-cc97-4a9e-b18b-72620ba9c912|NCIS: Los Angeles|1|movistarplus|1070|4.2|5
3dbecf30-a5bf-44f5-acb2-0dcb67276449|NCIS: Nueva Orleans|1|movistarplus|278|3.9|5
2879bc3a-67b3-46c5-aa77-ef43ec3638ad|Niños robados|1|movistarplus|42|3.7|5
5b7049c9-554d-4437-bae2-6fae88c96a94|No Game No Life|1|movistarplus|298|4.6|5
e1dc1041-6da1-4a6c-aa3b-5517ccedc02b|Notorious|1|movistarplus|504|4.2|5
1d3d44f4-4b92-400c-9700-ec8f68bc73d2|Occupied|1|movistarplus|339|4.1|5
c8f6e134-a2d0-4011-be61-d1dc5696b800|Oído Caníbal (Miniserie de TV)|1|movistarplus|66|3.2|5
c391a8e1-496b-456e-80db-2733373eda4b|Orange Is the New Black|1|movistarplus|1364|4.2|5
445851bc-4eed-4e5c-a25f-6604f24f4a5c|Outlander|1|movistarplus|5819|4.3|5
1b1048d7-5237-4932-8af6-370f3634a167|Paquirri|1|movistarplus|98|2.2|5
0a9a0ab6-11e4-46e7-ab89-6f3e22a2d087|Peaky Blinders|1|movistarplus|1312|4.6|5
766c77cd-e2db-42bf-8057-b2cc760c6989|Penn Zero: héroe aventurero|1|movistarplus|74|3.7|5
3f2bf199-e1e1-40fc-9a16-711e4d363c43|Penny Dreadful|1|movistarplus|1607|4.3|5
d7d4c537-cfdb-41fd-b30f-35c421a2ed04|Poldark|1|movistarplus|2555|4.2|5
e092596e-6e6f-4df9-8bd7-4d0a0dd21a25|Portlandia|1|movistarplus|200|3.5|5
f861a96f-5111-4824-8194-936a6f835063|Powers|1|movistarplus|595|3.6|5
92bb3a00-303a-4a71-ad72-e9ff1bcafb16|Primeval: el nuevo mundo|1|movistarplus|100|4.2|5
38400d14-8eec-4449-8e32-571d301b046b|Punky Brewster|1|movistarplus|121|4.1|5
974c4471-580a-4786-8c88-ffdb64b226ec|Punta escarlata|1|movistarplus|137|4.2|5
141027db-c9e8-455e-a30e-9400e2db6e2e|Puro Genio|1|movistarplus|134|4.4|5
9337e1c6-d9d6-4252-92c5-94b8aa42b847|Quantico|1|movistarplus|1729|4.2|5
07818e19-71e0-4fbb-a2fe-09664e6dfa36|¿Qué fue de Jorge Sanz?|1|movistarplus|676|3.3|5
9d0390bf-9dec-429d-b0dc-4b6cbc39453a|The Royals|1|movistarplus|1871|4.2|5
70ff0d00-1858-4010-8344-04888a2c6370|The Tunnel|1|movistarplus|765|3.9|5
00f1cd4e-7ee1-43d0-9b91-2694f40e9ed8|The Walking Dead|1|movistarplus|8547|4.3|5
dc7ef310-8016-4019-a4fd-0059f98ee092|Timeless|1|movistarplus|1105|3.8|5
54d99a9b-04c8-4fd8-a946-5d219750ac52|Tita Cervera, la Baronesa|1|movistarplus|69|2.2|5
8e62bc89-da2f-42c4-b30e-c73726fa3102|Togetherness|1|movistarplus|217|3.4|5
3a5d3c96-7428-43d9-ab19-e6f37275e3f0|Transparent|1|movistarplus|852|3.8|5
3874d599-2a58-46a8-af06-af34090e598f|Treinta y Tantos|1|movistarplus|58|3.5|5
5c4a32e7-8f99-488b-a2c3-73a30cb6161d|Tú, yo y el apocalipsis|1|movistarplus|313|3.9|5
3f120d29-3e31-4771-a6f7-c90ec21492ab|Turno de noche|1|movistarplus|344|4.1|5
33b26972-a0e1-42ad-bac9-c67ab20119c9|Twin Peaks|1|movistarplus|1427|4.0|5
620fd49f-9f36-4698-9250-2d3ce614e2c5|Veep|1|movistarplus|334|3.5|5
3f589a8c-4174-4b53-89ed-9e6d206d2ce1|Verano Azul|1|movistarplus|284|4.2|5
9cc45d62-8ab5-4ffa-9726-8f8cb56c67df|Versailles|1|movistarplus|1259|4.2|5
6c936a4f-7fb9-4648-b1d6-361ad0099093|Victoria|1|movistarplus|2300|4.1|5
c20257f2-7380-41ad-98bb-455eba7d598d|Victorious|1|movistarplus|579|4.4|5
0c03f4fb-d0d2-49c4-ab54-e3b3b59903b7|Vientos de agua|1|movistarplus|54|4.1|5
1df16566-611f-4d73-9ac5-13424af701b5|Vikingos|1|movistarplus|5765|4.3|5
81fa4980-83a4-4c2a-80ff-9416b3bcac00|Web Therapy #0|1|movistarplus|416|3.6|5
f6107ce6-b5ef-430b-8327-42fd6f56c68a|¡Yo no he sido!|1|movistarplus|276|4.1|5
d722f81a-601b-4d9f-9c5c-93912a235031|Zero|1|movistarplus|176|3.1|5
0422a9d3-346c-412e-b757-7c3064b95114|1992|1|movistarplus|344|3.8|5
d28f2ff8-5ed4-4cda-a633-ca5f02a997ed|Teletienda|1|movistarplus|158|3.1|5
0c77fd91-1551-4749-a41a-85820a6e3654|Galería del Coleccionista|1|movistarplus|105|3.0|5
26558a08-326a-4484-9069-3365da384aad|El mapa del tiempo|1|movistarplus|123|3.3|5
172b0300-458b-4de4-8a62-22f8731abcb0|Palabra de vida|1|movistarplus|119|3.2|5
aeb11aa0-f219-4544-be08-539c45fc63d0|Santa Misa|1|movistarplus|203|3.1|5
39fc11e2-3697-4103-b0ba-929b857bb308|Al descubierto|1|movistarplus|23|3.0|5
7baf25ca-3942-4c3f-a115-f5ddc8c21389|Al Día. 1ª edición|1|movistarplus|147|3.2|5
26e1984b-8f9f-4a54-85f7-81fac204c4f9|Al Día. El tiempo|1|movistarplus|96|3.0|5
7f22a737-133c-4485-90fb-aaaaccf620ee|El caballero del Mississippi|1|movistarplus|55|2.9|5
12c4ef56-1c6b-4146-a000-2dbd71f6bdf1|Cabalgata de los Reyes Magos (Alcoy)|1|movistarplus|1|5.0|5
a7c86f55-df5c-47db-8ab7-b743ec6c463b|El Salvador|1|movistarplus|5|3.0|5
07777053-122d-4248-8ca0-6cce5f9759c9|Tal y como soy|1|movistarplus|7|2.6|5
42d0e92e-8fd6-4b02-b4f6-fb9d471acff5|Ordenación episcopal del obispo de Menorca|1|movistarplus|1|5.0|5
a52efd0d-56b3-4b38-84e0-0b7beccb1a76|La Marimorena|1|movistarplus|124|2.8|5
fb6efc19-df46-49ab-8b8a-80b742760e05|La hora de Cazavisión|1|movistarplus|5|3.0|5
23526592-5362-49e2-9f76-b0f47d250933|Misioneros por el mundo|1|movistarplus|1|5.0|5
ddeb02dc-f1e4-45a6-93d5-0c4067f0b342|Cine Supernova|1|movistarplus|77|3.7|5
330b292c-2561-42d3-90bd-37324d4b5edf|La SuperPeli|1|movistarplus|26|2.8|5
f00ae0d3-0dd8-4149-b217-d82436a786c8|Presentación Cine Wéstern|1|movistarplus|45|3.1|5
9f249bf9-a6d9-4532-93c9-3c8e679daddb|Al Día - 2ª edición|1|movistarplus|132|3.2|5
d9867200-7d83-4ce0-97a4-a6a1e3915586|Audiencia General de S. S. el papa|1|movistarplus|60|3.1|5
49fae68d-1ee3-4cab-abec-7319c42c0704|Fórmula 40|1|movistarplus|75|3.5|5
7bc3a360-66bf-4749-891d-6968019608a7|Del 40 al 1 Xpres|1|movistarplus|19|3.3|5
606b63cb-58cd-4ac8-b4e1-7487b27d6e73|Los Nº1 de Los 40|1|movistarplus|41|3.2|5
531d3114-d8f0-4ba9-8f31-c04a5f078b20|40 Classic|1|movistarplus|47|3.3|5
8cee950c-4740-468e-b508-d9f507bc9977|Del 40 al 1|1|movistarplus|17|3.6|5
a35930b4-ee73-4f83-9b6c-597b9bc76715|Especial|1|movistarplus|23|2.9|5
e7650011-caae-4c4e-b390-8671d676bac9|Minutos musicales|1|movistarplus|1|5.0|5
a893c187-9d6a-4dc2-8230-db4531efd422|Las noticias de la mañana|1|movistarplus|110|3.1|5
cc43ff8a-cbe8-42d3-a6f7-e6b2c71a6209|Karlos Arguiñano en tu cocina|1|movistarplus|31|2.8|5
f82b977f-7124-4742-9710-9a7410fbd64d|La ruleta de la suerte|1|movistarplus|39|3.4|5
c3f40fe6-45c6-40cc-8762-f21b6990fa86|Los Simpson|1|movistarplus|45|3.9|5
19d3c56e-2eb6-407f-b60a-10bc547083bf|Antena 3 Noticias 2|1|movistarplus|104|3.0|5
d75fee92-2aee-4736-b3d0-dc1cd6ca37b8|Deportes|1|movistarplus|43|3.0|5
b9177d5c-abea-4df3-a803-0315d6f3028d|El tiempo|1|movistarplus|87|3.0|5
59655872-8016-41bf-80ca-5947fb35e9b2|Amar es para siempre|1|movistarplus|10|4.4|5
