DblLatitud|DblLongitud|DblPrecio|DtmFechaConsulta|DtmFechaExtraccion|IntAdultos|IntCategoria|IntDuracion|IntIdFuente|IntIdLocalidad|IntNinos|StrAlojamiento|StrEmpresa|StrFuente|StrLocalidad|StrNombreHotel|StrTipoHabitacion|_id
40.4306|-3.7167|239.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|T3 Tirol Hotel|Standard Room|5bfc4f57f44f319b3ffe57de
40.4168|-3.7033|429.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Posada Del Peine City Inn|Double Or Twin Room|5bfc4f57f44f319b3ffe57df
40.4363|-3.6794|242.01|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Dormirdcine Hotel|Standard Room|5bfc4f57f44f319b3ffe57e0
40.4022|-3.7114|270.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Holiday Inn Madrid Piramides|Twin Room|5bfc4f57f44f319b3ffe57e1
40.4257|-3.7157|362.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Suites Viena Hotel|Studio Two People Child|5bfc4f57f44f319b3ffe57e2
40.4138|-3.6945|342.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Mercure Madrid Centro (Lope de Vega)|Standard Room|5bfc4f57f44f319b3ffe57e3
40.426975|-3.698494|331.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Central|Standard Room|5bfc4f57f44f319b3ffe57e4
40.4222|-3.7131|296.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Espahotel Plaza De España|Studio Room|5bfc4f57f44f319b3ffe57e5
40.4473|-3.6115|170.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sercotel Alcala 611|TRYP Room|5bfc4f57f44f319b3ffe57e6
40.4308|-3.7076|287.75|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sercotel Gran Hotel Conde Duque|Standard Room|5bfc4f57f44f319b3ffe57e7
40.42013|-3.69703|353.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Lusso Hotel Infantas|Standard Room|5bfc4f57f44f319b3ffe57e8
40.4383|-3.7009|268.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|TRYP Madrid Chamberí Hotel|Fitness Room|5bfc4f57f44f319b3ffe57e9
40.4289|-3.6962|279.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Alonso Martínez|Standard Room|5bfc4f57f44f319b3ffe57ea
40.4239|-3.7058|313.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Abalu Hotel|Room|5bfc4f57f44f319b3ffe57eb
40.4227|-3.7098|277.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Espahotel Gran Via|Standard Room|5bfc4f57f44f319b3ffe57ec
40.4131|-3.7086|464.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Posada Del Dragón|Double Standard|5bfc4f57f44f319b3ffe57ed
40.4222|-3.6813|314.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|H10 Puerta de Alcala|Classic Room|5bfc4f57f44f319b3ffe57ee
40.45494|-3.69462|221.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|H10 Tribeca|Deluxe  Standard Room|5bfc4f57f44f319b3ffe57ef
40.4239|-3.6853|575.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Art Gallery Hotel|Standard Room|5bfc4f57f44f319b3ffe57f0
40.42289|-3.70987|367.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Hotel Madrid Plaza España, Managed By Meliá|Premium Room|5bfc4f57f44f319b3ffe57f1
40.4126|-3.6941|385.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Radisson Blu Madrid Prado|Standard Room|5bfc4f57f44f319b3ffe57f2
40.4148|-3.6947|519.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Nh Collection Madrid Paseo Del Prado|Superior Room|5bfc4f57f44f319b3ffe57f3
40.41823|-3.70425|389.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Londres Hotel|Standard Room|5bfc4f57f44f319b3ffe57f4
40.4367|-3.6792|278.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Principe de Vergara|Room|5bfc4f57f44f319b3ffe57f5
40.4017|-3.6872|2050.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Rafael Atocha|Junior Suite|5bfc4f57f44f319b3ffe57f6
40.42046|-3.7029|450.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Triball|Standard Double Or Twin Room|5bfc4f57f44f319b3ffe57f7
40.4309|-3.6933|711.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Santo Mauro Hotel|Standard Room|5bfc4f57f44f319b3ffe57f8
40.4255|-3.6891|372.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Collection Madrid Colón|Superior Room|5bfc4f57f44f319b3ffe57f9
40.4749|-3.7427|161.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Monte Real Hotel|Standard Room|5bfc4f57f44f319b3ffe57fa
40.42115|-3.70982|446.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Madrid Gran Vía|Standard Room|5bfc4f57f44f319b3ffe57fb
40.4389|-3.6728|198.12|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Abba Madrid Hotel|Standard Room|5bfc4f57f44f319b3ffe57fc
40.4294|-3.6886|305.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|High Tech President Hotel|Double Standard|5bfc4f57f44f319b3ffe57fd
40.4301|-3.7086|306.14|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Alberto Aguilera|Comfort Room|5bfc4f57f44f319b3ffe57fe
40.4337|-3.7176|368.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Exe Moncloa|Standard Room|5bfc4f57f44f319b3ffe57ff
40.395|-3.6893|300.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|AC Atocha|Standard Room|5bfc4f57f44f319b3ffe5800
40.4251|-3.6822|286.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Catalonia Goya|Double Standard Room|5bfc4f57f44f319b3ffe5801
40.4285|-3.6713|248.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NeoMagna Madrid|Standard Room|5bfc4f57f44f319b3ffe5802
40.4386|-3.6931|294.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Zurbano|Standard Room|5bfc4f57f44f319b3ffe5803
40.4091|-3.7016|368.3|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Miau|Double|5bfc4f57f44f319b3ffe5804
40.4096|-3.6924|341.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Nh Madrid Nacional|Room|5bfc4f57f44f319b3ffe5805
40.45149|-3.59282|167.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Santos Maydrit Hotel|Standard Room|5bfc4f57f44f319b3ffe5806
40.4477|-3.5803|128.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Compostela Suites Apartments|One Bedroom Apartment|5bfc4f57f44f319b3ffe5807
40.45013|-3.69823|188.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Espahotel Plaza Basilica|Studio|5bfc4f57f44f319b3ffe5808
40.423|-3.7077|414.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sterling Hotel|Standard Room|5bfc4f57f44f319b3ffe5809
40.436|-3.6818|317.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Balboa|Superior Room|5bfc4f57f44f319b3ffe580a
40.45683|-3.64759|171.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Zenit Conde De Orgaz Hotel|Standard Room|5bfc4f57f44f319b3ffe580b
40.42292|-3.70988|364.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Madrid Centro, managed by Meliá|Room|5bfc4f57f44f319b3ffe580c
40.4214|-3.7214|275.23|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Acta Madfor|Double|5bfc4f57f44f319b3ffe580d
40.4832|-3.6706|177.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Mirador de Chamartin|Standard Room|5bfc4f57f44f319b3ffe580e
40.425|-3.6779|294.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vincci Soma|Standard Room|5bfc4f57f44f319b3ffe580f
40.4388|-3.6913|256.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hesperia Madrid Hotel|Deluxe Room|5bfc4f57f44f319b3ffe5810
40.4226|-3.7105|201.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Señorial Hotel|Standard Room|5bfc4f57f44f319b3ffe5811
40.4363|-3.6858|548.18|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Suites Barrio De Salamanca Hotel|Full Size Bed (1 Big Bed)|5bfc4f57f44f319b3ffe5812
40.4489|-3.7113|244.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Los Vascos Hotel|Standard Room|5bfc4f57f44f319b3ffe5813
40.4367|-3.6209|198.45|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ilunion Alcala Norte|Standard Room|5bfc4f57f44f319b3ffe5814
40.42151|-3.67221|373.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Hotel Novotel Madrid Center|Standard Room|5bfc4f57f44f319b3ffe5815
40.39398|-3.70773|181.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Praga Hotel|Basic Room|5bfc4f57f44f319b3ffe5816
40.4193|-3.7093|472.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Meninas Hotel|Standard Room|5bfc4f57f44f319b3ffe5817
40.4476|-3.636678|180.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Silken Puerta Madrid Hotel|Silken Club Room|5bfc4f57f44f319b3ffe5818
40.4091|-3.693|307.94|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|SLEEP'N Atocha|Double Standard|5bfc4f57f44f319b3ffe5819
40.4188|-3.7103|350.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Opera Hotel|Standard Room|5bfc4f57f44f319b3ffe581a
40.4382|-3.695|288.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Collection Madrid Abascal|Superior Room|5bfc4f57f44f319b3ffe581b
40.4381|-3.6724|218.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|AC Avenida de America Hotel|Room|5bfc4f57f44f319b3ffe581c
40.3321|-3.7025|121.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Vertice Roomspace Madrid|Standard Room|5bfc4f57f44f319b3ffe581d
40.44781|-3.669|234.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ilunion Suites Madrid|Standard Room|5bfc4f57f44f319b3ffe581e
40.4218|-3.7065|321.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Best Western Los Condes|Standard Room|5bfc4f57f44f319b3ffe581f
40.4198|-3.7041|310.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Avenida Gran Vía|Standard Room|5bfc4f57f44f319b3ffe5820
40.42|-3.7022|341.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Madrid Gran Vía 25, Managed By Meliá|Tryp Room|5bfc4f57f44f319b3ffe5821
40.45855|-3.69514|152.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Senator Castellana|Standard Room|5bfc4f57f44f319b3ffe5822
40.4276|-3.7141|416.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Melia Madrid Princesa Hotel|Melia Room|5bfc4f57f44f319b3ffe5823
40.4584|-3.686|262.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Collection Madrid Eurobuilding|Superior Room|5bfc4f57f44f319b3ffe5824
40.4377|-3.6913|182.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Miguel Angel Hotel|Standard Room|5bfc4f57f44f319b3ffe5825
40.4227|-3.6902|300.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Aparthotel Serrano Recoletos|Studio (1-2 People)|5bfc4f57f44f319b3ffe5826
40.475|-3.6345|149.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Madrid Feria Hotel|Standard Room|5bfc4f57f44f319b3ffe5827
40.4331|-3.6996|256.65|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Agora Juan de Austria|Standard Twin Room|5bfc4f57f44f319b3ffe5828
40.42044|-3.69928|266.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hostal San Lorenzo|Standard Room|5bfc4f57f44f319b3ffe5829
40.435|-3.6851|273.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Bluesense Madrid Serrano|Superior Room|5bfc4f57f44f319b3ffe582a
40.4073|-3.6892|291.37|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Madrid Atocha|Standard Room|5bfc4f57f44f319b3ffe582b
40.5122|-3.6774|119.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Holiday Inn Madrid Las Tablas|Standard Room|5bfc4f57f44f319b3ffe582c
40.46914|-3.67355|211.29|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ilunion Pio Xii|Standard Room|5bfc4f57f44f319b3ffe582d
40.4437|-3.6727|221.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Sercotel Togumar Hotel|Standard Room|5bfc4f57f44f319b3ffe582e
40.4471|-3.7062|234.27|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Jardin Metropolitano Hotel|Double|5bfc4f57f44f319b3ffe582f
40.42|-3.56|154.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|NH Villa De Coslada Hotel|Standard Room|5bfc4f57f44f319b3ffe5830
40.427|-3.6841|462.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hsr Don Diego|Double Standard|5bfc4f57f44f319b3ffe5831
40.4671|-3.6894|299.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Exe Plaza|Standard Room|5bfc4f57f44f319b3ffe5832
40.4504|-3.6983|188.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Gran Atlanta Hotel|Economy Double Room|5bfc4f57f44f319b3ffe5833
40.4371|-3.6312|140.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Travelodge Madrid Alcala|Standard Room|5bfc4f57f44f319b3ffe5834
40.4393|-3.6317|188.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Elba Madrid Alcala|Standard Room|5bfc4f57f44f319b3ffe5835
40.4186|-3.7051|392.67|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Preciados Hotel|Standard Double Or Twin Room|5bfc4f57f44f319b3ffe5836
40.4192|-3.7032|262.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Anaco Hotel|Standard Room|5bfc4f57f44f319b3ffe5837
40.41729|-3.70645|384.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Arenal Hotel|Standard Room|5bfc4f57f44f319b3ffe5838
40.4867|-3.7043|259.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Suites Mirasierra|Deluxe Suite|5bfc4f57f44f319b3ffe5839
40.45044|-3.61306|164.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Globales Acis Y Galatea|Double Or Twin Standard|5bfc4f57f44f319b3ffe583a
40.3644|-3.6519|114.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|H2 Mercader Hotel|Standard Room|5bfc4f57f44f319b3ffe583b
40.4444|-3.6548|160.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Travelodge Torrelaguna Hotel|Standard Room|5bfc4f57f44f319b3ffe583c
40.4392|-3.639|279.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Arturo Soria|Standard Room|5bfc4f57f44f319b3ffe583d
40.41657|-3.69097|436.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Petit Palace Lealtad Plaza|Standard Room Interior View|5bfc4f57f44f319b3ffe583e
40.4552|-3.5852|186.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|5|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hilton Madrid Airport Hotel|Standard Room|5bfc4f57f44f319b3ffe583f
40.4528|-3.6134|140.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Osuna Feria Madrid|Standard Room|5bfc4f57f44f319b3ffe5840
40.467423|-3.688421|251.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|AD|Travelrepublic|Travelrepublic|Madrid|Hotel Via Castellana|Standard Room|5bfc4f57f44f319b3ffe5841
40.4645|-3.7848|141.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Ac Aravaca Hotel|Standard Room|5bfc4f57f44f319b3ffe5842
40.4133|-3.7011|286.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|2|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Castilla I|Twin Room|5bfc4f57f44f319b3ffe5843
40.4896|-3.6877|167.88|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Villamadrid Hotel|Standard Double Or Twin Room|5bfc4f57f44f319b3ffe5844
40.4908|-3.6703|183.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Exe Madrid Norte|Standard Room|5bfc4f57f44f319b3ffe5845
40.4478|-3.6283|179.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Melia Avenida America Hotel|Melia Room|5bfc4f57f44f319b3ffe5846
40.4694|-3.6861|350.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Hotel Weare Chamartin|Standard Room|5bfc4f57f44f319b3ffe5847
40.4558|-3.682|215.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Nh La Habana Hotel|Standard Room|5bfc4f57f44f319b3ffe5848
40.46138|-3.69196|238.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Melia Castilla Hotel|Classic Room|5bfc4f57f44f319b3ffe5849
40.3971|-3.7955|124.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Ihotel|Standard Room|5bfc4f57f44f319b3ffe584a
40.4706|-3.7684|157.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|3|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Eurostars Zarzuela Park Hotel|Standard Room|5bfc4f57f44f319b3ffe584b
40.4491|-3.5823|166.0|2018-12-27T23:00:00.000Z|2018-11-26T23:00:00.000Z|2|4|2|3|1|0|SA|Travelrepublic|Travelrepublic|Madrid|Axor Barajas|Standard Room|5bfc4f57f44f319b3ffe584c
